team_id_canon,Team,name_bracket,name_elo,name_efficiency,name_ap_latest,name_ap_preseason
abilene_christian,Abilene Christian,,Abilene Christian,Abilene Christian,,
air_force,Air Force,,Air Force,Air Force,,
akron,Akron,Akron,Akron,Akron,,
alabama,Alabama,Alabama,Alabama,Alabama,Alabama,Alabama
alabama_a_and_m,Alabama A&M,,Alabama A&M,Alabama A&M,,
alabama_st,Alabama St.,,,Alabama St.,,
alabama_state,Alabama State,,Alabama State,,,
albany,Albany,,Albany,Albany,,
alcorn_st,Alcorn St.,,,Alcorn St.,,
alcorn_state,Alcorn State,,Alcorn State,,,
american,American,,American,American,,
appalachian_st,Appalachian St.,,,Appalachian St.,,
appalachian_state,Appalachian State,,Appalachian State,,,
arizona,Arizona,Arizona,Arizona,Arizona,Arizona,Arizona
arizona_st,Arizona St.,,,Arizona St.,,
arizona_state,Arizona State,,Arizona State,,,
arkansas,Arkansas,Arkansas,Arkansas,Arkansas,Arkansas,Arkansas
arkansas_pine_bluff,Arkansas-Pine Bluff,,Arkansas-Pine Bluff,Arkansas Pine Bluff,,
arkansas_st,Arkansas St.,,,Arkansas St.,,
arkansas_state,Arkansas State,,Arkansas State,,,
army,Army,,Army,Army,,
auburn,Auburn,,Auburn,Auburn,,Auburn
austin_peay,Austin Peay,,Austin Peay,Austin Peay,,
ball_st,Ball St.,,,Ball St.,,
ball_state,Ball State,,Ball State,,,
baylor,Baylor,,Baylor,Baylor,,
bellarmine,Bellarmine,,Bellarmine,Bellarmine,,
belmont,Belmont,,Belmont,Belmont,,
bethune_cookman,Bethune-Cookman,,Bethune-Cookman,Bethune Cookman,,
binghamton,Binghamton,,Binghamton,Binghamton,,
boise_st,Boise St.,,,Boise St.,,
boise_state,Boise State,,Boise State,,,
boston_college,Boston College,,Boston College,Boston College,,
boston_university,Boston University,,Boston University,Boston University,,
bowling_green,Bowling Green,,Bowling Green,Bowling Green,,
bradley,Bradley,,Bradley,Bradley,,
brown,Brown,,Brown,Brown,,
bryant,Bryant,,Bryant,Bryant,,
bucknell,Bucknell,,Bucknell,Bucknell,,
buffalo,Buffalo,,Buffalo,Buffalo,,
butler,Butler,,Butler,Butler,,
byu,BYU,BYU,BYU,BYU,,BYU
cal_baptist,Cal Baptist,Cal Baptist,California Baptist,Cal Baptist,,
cal_poly,Cal Poly,,Cal Poly,Cal Poly,,
cal_st_bakersfield,Cal St. Bakersfield,,,Cal St. Bakersfield,,
cal_st_fullerton,Cal St. Fullerton,,,Cal St. Fullerton,,
cal_st_northridge,Cal St. Northridge,,,Cal St. Northridge,,
cal_state_bakersfield,Cal State Bakersfield,,Cal State Bakersfield,,,
cal_state_fullerton,Cal State Fullerton,,Cal State Fullerton,,,
cal_state_northridge,Cal State Northridge,,Cal State Northridge,,,
california,California,,California,California,,
campbell,Campbell,,Campbell,Campbell,,
canisius,Canisius,,Canisius,Canisius,,
central_arkansas,Central Arkansas,,Central Arkansas,Central Arkansas,,
central_connecticut,Central Connecticut,,Central Connecticut,Central Connecticut,,
central_michigan,Central Michigan,,Central Michigan,Central Michigan,,
charleston,Charleston,,Charleston,Charleston,,
charleston_southern,Charleston Southern,,Charleston Southern,Charleston Southern,,
charlotte,Charlotte,,Charlotte,Charlotte,,
chattanooga,Chattanooga,,Chattanooga,Chattanooga,,
chicago_st,Chicago St.,,,Chicago St.,,
chicago_state,Chicago State,,Chicago State,,,
cincinnati,Cincinnati,,Cincinnati,Cincinnati,,
clemson,Clemson,Clemson,Clemson,Clemson,,
cleveland_st,Cleveland St.,,,Cleveland St.,,
cleveland_state,Cleveland State,,Cleveland State,,,
coastal_carolina,Coastal Carolina,,Coastal Carolina,Coastal Carolina,,
colgate,Colgate,,Colgate,Colgate,,
colorado,Colorado,,Colorado,Colorado,,
colorado_st,Colorado St.,,,Colorado St.,,
colorado_state,Colorado State,,Colorado State,,,
columbia,Columbia,,Columbia,Columbia,,
connecticut,Connecticut,Connecticut,Connecticut,Connecticut,Connecticut,Connecticut
coppin_st,Coppin St.,,,Coppin St.,,
coppin_state,Coppin State,,Coppin State,,,
cornell,Cornell,,Cornell,Cornell,,
creighton,Creighton,,Creighton,Creighton,,Creighton
dartmouth,Dartmouth,,Dartmouth,Dartmouth,,
davidson,Davidson,,Davidson,Davidson,,
dayton,Dayton,,Dayton,Dayton,,
delaware,Delaware,,Delaware,Delaware,,
delaware_st,Delaware St.,,,Delaware St.,,
delaware_state,Delaware State,,Delaware State,,,
denver,Denver,,Denver,Denver,,
depaul,DePaul,,DePaul,DePaul,,
detroit,Detroit,,Detroit,,,
detroit_mercy,Detroit Mercy,,,Detroit Mercy,,
drake,Drake,,Drake,Drake,,
drexel,Drexel,,Drexel,Drexel,,
duke,Duke,Duke,Duke,Duke,Duke,Duke
duquesne,Duquesne,,Duquesne,Duquesne,,
east_carolina,East Carolina,,East Carolina,East Carolina,,
east_tennessee_st,East Tennessee St.,,,East Tennessee St.,,
east_tennessee_state,East Tennessee State,,East Tennessee State,,,
east_texas_a_and_m,East Texas A&M,,East Texas A&M,East Texas A&M,,
eastern_illinois,Eastern Illinois,,Eastern Illinois,Eastern Illinois,,
eastern_kentucky,Eastern Kentucky,,Eastern Kentucky,Eastern Kentucky,,
eastern_michigan,Eastern Michigan,,Eastern Michigan,Eastern Michigan,,
eastern_washington,Eastern Washington,,Eastern Washington,Eastern Washington,,
elon,Elon,,Elon,Elon,,
evansville,Evansville,,Evansville,Evansville,,
fairfield,Fairfield,,Fairfield,Fairfield,,
fairleigh_dickinson,Fairleigh Dickinson,,Fairleigh Dickinson,Fairleigh Dickinson,,
fau,FAU,,FAU,,,
fgcu,FGCU,,FGCU,,,
fiu,FIU,,FIU,FIU,,
florida,Florida,Florida,Florida,Florida,Florida,Florida
florida_a_and_m,Florida A&M,,Florida A&M,Florida A&M,,
florida_atlantic,Florida Atlantic,,,Florida Atlantic,,
florida_gulf_coast,Florida Gulf Coast,,,Florida Gulf Coast,,
florida_st,Florida St.,,,Florida St.,,
florida_state,Florida State,,Florida State,,,
fordham,Fordham,,Fordham,Fordham,,
fresno_st,Fresno St.,,,Fresno St.,,
fresno_state,Fresno State,,Fresno State,,,
furman,Furman,Furman,Furman,Furman,,
gardner_webb,Gardner-Webb,,Gardner-Webb,Gardner Webb,,
george_mason,George Mason,,George Mason,George Mason,,
george_washington,George Washington,,George Washington,George Washington,,
georgetown,Georgetown,,Georgetown,Georgetown,,
georgia,Georgia,Georgia,Georgia,Georgia,,
georgia_southern,Georgia Southern,,Georgia Southern,Georgia Southern,,
georgia_st,Georgia St.,,,Georgia St.,,
georgia_state,Georgia State,,Georgia State,,,
georgia_tech,Georgia Tech,,Georgia Tech,Georgia Tech,,
gonzaga,Gonzaga,Gonzaga,Gonzaga,Gonzaga,Gonzaga,Gonzaga
grambling_st,Grambling St.,,,Grambling St.,,
grambling_state,Grambling State,,Grambling State,,,
grand_canyon,Grand Canyon,,Grand Canyon,Grand Canyon,,
green_bay,Green Bay,,Green Bay,Green Bay,,
hampton,Hampton,,Hampton,Hampton,,
harvard,Harvard,,Harvard,Harvard,,
hawaii,Hawaii,Hawaii,Hawaii,Hawaii,,
high_point,High Point,High Point,High Point,High Point,,
hofstra,Hofstra,Hofstra,Hofstra,Hofstra,,
holy_cross,Holy Cross,,Holy Cross,Holy Cross,,
houston,Houston,Houston,Houston,Houston,Houston,Houston
houston_christian,Houston Christian,,Houston Christian,Houston Christian,,
howard,Howard,Howard,Howard,Howard,,
idaho,Idaho,Idaho,Idaho,Idaho,,
idaho_st,Idaho St.,,,Idaho St.,,
idaho_state,Idaho State,,Idaho State,,,
illinois,Illinois,Illinois,Illinois,Illinois,Illinois,Illinois
illinois_chicago,Illinois Chicago,,,Illinois Chicago,,
illinois_st,Illinois St.,,,Illinois St.,,
illinois_state,Illinois State,,Illinois State,,,
incarnate_word,Incarnate Word,,Incarnate Word,Incarnate Word,,
indiana,Indiana,,Indiana,Indiana,,
indiana_st,Indiana St.,,,Indiana St.,,
indiana_state,Indiana State,,Indiana State,,,
iona,Iona,,Iona,Iona,,
iowa,Iowa,Iowa,Iowa,Iowa,,
iowa_st,Iowa St.,Iowa St.,Iowa State,Iowa St.,,
iu_indianapolis,IU Indianapolis,,IU Indianapolis,,,
iu_indy,IU Indy,,,IU Indy,,
jackson_st,Jackson St.,,,Jackson St.,,
jackson_state,Jackson State,,Jackson State,,,
jacksonville,Jacksonville,,Jacksonville,Jacksonville,,
jacksonville_st,Jacksonville St.,,,Jacksonville St.,,
jacksonville_state,Jacksonville State,,Jacksonville State,,,
james_madison,James Madison,,James Madison,James Madison,,
kansas,Kansas,Kansas,Kansas,Kansas,Kansas,Kansas
kansas_st,Kansas St.,,,Kansas St.,,
kansas_state,Kansas State,,Kansas State,,,
kennesaw_st,Kennesaw St.,Kennesaw St.,Kennesaw State,Kennesaw St.,,
kent_st,Kent St.,,,Kent St.,,
kent_state,Kent State,,Kent State,,,
kentucky,Kentucky,Kentucky,Kentucky,Kentucky,,Kentucky
la_salle,La Salle,,La Salle,La Salle,,
lafayette,Lafayette,,Lafayette,Lafayette,,
lamar,Lamar,,Lamar,Lamar,,
le_moyne,Le Moyne,,Le Moyne,Le Moyne,,
lehigh,Lehigh,Lehigh,Lehigh,Lehigh,,
liberty,Liberty,,Liberty,Liberty,,
lindenwood,Lindenwood,,Lindenwood,Lindenwood,,
lipscomb,Lipscomb,,Lipscomb,Lipscomb,,
little_rock,Little Rock,,Little Rock,Little Rock,,
long_beach_st,Long Beach St.,,,Long Beach St.,,
long_beach_state,Long Beach State,,Long Beach State,,,
long_island,Long Island,Long Island,Long Island,LIU,,
longwood,Longwood,,Longwood,Longwood,,
louisiana,Louisiana,,Louisiana,Louisiana,,
louisiana_monroe,Louisiana Monroe,,,Louisiana Monroe,,
louisiana_tech,Louisiana Tech,,Louisiana Tech,Louisiana Tech,,
louisville,Louisville,Louisville,Louisville,Louisville,Louisville,Louisville
loyola_chicago,Loyola-Chicago,,Loyola-Chicago,Loyola Chicago,,
loyola_maryland,Loyola-Maryland,,Loyola-Maryland,,,
loyola_marymount,Loyola-Marymount,,Loyola-Marymount,Loyola Marymount,,
loyola_md,Loyola MD,,,Loyola MD,,
lsu,LSU,,LSU,LSU,,
maine,Maine,,Maine,Maine,,
manhattan,Manhattan,,Manhattan,Manhattan,,
marist,Marist,,Marist,Marist,,
marquette,Marquette,,Marquette,Marquette,,
marshall,Marshall,,Marshall,Marshall,,
maryland,Maryland,,Maryland,Maryland,,
maryland_eastern_shore,Maryland Eastern Shore,,Maryland Eastern Shore,Maryland Eastern Shore,,
massachusetts,Massachusetts,,,Massachusetts,,
mcneese,McNeese,McNeese,McNeese,McNeese St.,,
memphis,Memphis,,Memphis,Memphis,,
mercer,Mercer,,Mercer,Mercer,,
mercyhurst,Mercyhurst,,Mercyhurst,Mercyhurst,,
merrimack,Merrimack,,Merrimack,Merrimack,,
mia_oh,MIA OH,MIA OH,Miami (OH),Miami OH,,
miami_fl,Miami (FL),Miami (FL),Miami (FL),Miami FL,Miami (FL),
michigan,Michigan,Michigan,Michigan,Michigan,Michigan,Michigan
michigan_st,Michigan St.,Michigan St.,Michigan State,Michigan St.,,
middle_tennessee,Middle Tennessee,,Middle Tennessee,Middle Tennessee,,
milwaukee,Milwaukee,,Milwaukee,Milwaukee,,
minnesota,Minnesota,,Minnesota,Minnesota,,
mississippi,Mississippi,,,Mississippi,,
mississippi_st,Mississippi St.,,,Mississippi St.,,
mississippi_state,Mississippi State,,Mississippi State,,,
mississippi_valley_st,Mississippi Valley St.,,,Mississippi Valley St.,,
mississippi_valley_state,Mississippi Valley State,,Mississippi Valley State,,,
missouri,Missouri,Missouri,Missouri,Missouri,,
missouri_st,Missouri St.,,,Missouri St.,,
missouri_state,Missouri State,,Missouri State,,,
monmouth,Monmouth,,Monmouth,Monmouth,,
montana,Montana,,Montana,Montana,,
montana_st,Montana St.,,,Montana St.,,
montana_state,Montana State,,Montana State,,,
morehead_st,Morehead St.,,,Morehead St.,,
morehead_state,Morehead State,,Morehead State,,,
morgan_st,Morgan St.,,,Morgan St.,,
morgan_state,Morgan State,,Morgan State,,,
mount_saint_marys,Mount Saint Mary's,,Mount Saint Mary's,,,
mount_st_marys,Mount St. Mary's,,,Mount St. Mary's,,
murray_st,Murray St.,,,Murray St.,,
murray_state,Murray State,,Murray State,,,
n_dakota_st,N Dakota St.,N Dakota St.,North Dakota State,North Dakota St.,,
navy,Navy,,Navy,Navy,,
nc_state,NC State,NC State,North Carolina State,N.C. State,,
nebraska,Nebraska,Nebraska,Nebraska,Nebraska,Nebraska,
nebraska_omaha,Nebraska Omaha,,,Nebraska Omaha,,
nevada,Nevada,,Nevada,Nevada,,
new_hampshire,New Hampshire,,New Hampshire,New Hampshire,,
new_haven,New Haven,,New Haven,New Haven,,
new_mexico,New Mexico,,New Mexico,New Mexico,,
new_mexico_st,New Mexico St.,,,New Mexico St.,,
new_mexico_state,New Mexico State,,New Mexico State,,,
new_orleans,New Orleans,,New Orleans,New Orleans,,
niagara,Niagara,,Niagara,Niagara,,
nicholls,Nicholls,,Nicholls,,,
nicholls_st,Nicholls St.,,,Nicholls St.,,
njit,NJIT,,NJIT,NJIT,,
norfolk_st,Norfolk St.,,,Norfolk St.,,
norfolk_state,Norfolk State,,Norfolk State,,,
north_alabama,North Alabama,,North Alabama,North Alabama,,
north_carolina,North Carolina,North Carolina,North Carolina,North Carolina,North Carolina,North Carolina
north_carolina_a_and_t,North Carolina A&T,,North Carolina A&T,North Carolina A&T,,
north_carolina_central,North Carolina Central,,North Carolina Central,North Carolina Central,,
north_dakota,North Dakota,,North Dakota,North Dakota,,
north_florida,North Florida,,North Florida,North Florida,,
north_texas,North Texas,,North Texas,North Texas,,
northeastern,Northeastern,,Northeastern,Northeastern,,
northern_arizona,Northern Arizona,,Northern Arizona,Northern Arizona,,
northern_colorado,Northern Colorado,,Northern Colorado,Northern Colorado,,
northern_illinois,Northern Illinois,,Northern Illinois,Northern Illinois,,
northern_iowa,Northern Iowa,Northern Iowa,Northern Iowa,Northern Iowa,,
northern_kentucky,Northern Kentucky,,Northern Kentucky,Northern Kentucky,,
northwestern,Northwestern,,Northwestern,Northwestern,,
northwestern_st,Northwestern St.,,,Northwestern St.,,
northwestern_state,Northwestern State,,Northwestern State,,,
notre_dame,Notre Dame,,Notre Dame,Notre Dame,,
oakland,Oakland,,Oakland,Oakland,,
ohio,Ohio,,Ohio,Ohio,,
ohio_state,Ohio State,Ohio State,Ohio State,Ohio St.,,
oklahoma,Oklahoma,,Oklahoma,Oklahoma,,
oklahoma_st,Oklahoma St.,,,Oklahoma St.,,
oklahoma_state,Oklahoma State,,Oklahoma State,,,
old_dominion,Old Dominion,,Old Dominion,Old Dominion,,
ole_miss,Ole Miss,,Ole Miss,,,
omaha,Omaha,,Omaha,,,
oral_roberts,Oral Roberts,,Oral Roberts,Oral Roberts,,
oregon,Oregon,,Oregon,Oregon,,
oregon_st,Oregon St.,,,Oregon St.,,
oregon_state,Oregon State,,Oregon State,,,
pacific,Pacific,,Pacific,Pacific,,
penn,Penn,Penn,Penn,Penn,,
penn_st,Penn St.,,,Penn St.,,
penn_state,Penn State,,Penn State,,,
pepperdine,Pepperdine,,Pepperdine,Pepperdine,,
pittsburgh,Pittsburgh,,Pittsburgh,Pittsburgh,,
portland,Portland,,Portland,Portland,,
portland_st,Portland St.,,,Portland St.,,
portland_state,Portland State,,Portland State,,,
presbyterian,Presbyterian,,,Presbyterian,,
presbyterian_college,Presbyterian College,,Presbyterian College,,,
princeton,Princeton,,Princeton,Princeton,,
providence,Providence,,Providence,Providence,,
purdue,Purdue,Purdue,Purdue,Purdue,Purdue,Purdue
purdue_fort_wayne,Purdue Fort Wayne,,Purdue Fort Wayne,Purdue Fort Wayne,,
pvamu,PVAMU,PVAMU,Prairie View A&M,Prairie View A&M,,
queens_nc,Queens (N.C.),Queens (N.C.),Queens,Queens,,
quinnipiac,Quinnipiac,,Quinnipiac,Quinnipiac,,
radford,Radford,,Radford,Radford,,
rhode_island,Rhode Island,,Rhode Island,Rhode Island,,
rice,Rice,,Rice,Rice,,
richmond,Richmond,,Richmond,Richmond,,
rider,Rider,,Rider,Rider,,
robert_morris,Robert Morris,,Robert Morris,Robert Morris,,
rutgers,Rutgers,,Rutgers,Rutgers,,
sacramento_st,Sacramento St.,,,Sacramento St.,,
sacramento_state,Sacramento State,,Sacramento State,,,
sacred_heart,Sacred Heart,,Sacred Heart,Sacred Heart,,
saint_bonaventure,Saint Bonaventure,,Saint Bonaventure,,,
saint_francis,Saint Francis,,,Saint Francis,,
saint_francis_pa,Saint Francis (PA),,Saint Francis (PA),,,
saint_josephs,Saint Joseph's,,Saint Joseph's,Saint Joseph's,,
saint_louis,Saint Louis,Saint Louis,Saint Louis,Saint Louis,,
saint_marys,Saint Mary's,Saint Mary's,Saint Mary's College,Saint Mary's,,
saint_peters,Saint Peter's,,Saint Peter's,Saint Peter's,,
saint_thomas,Saint Thomas,,Saint Thomas,,,
sam_houston_st,Sam Houston St.,,,Sam Houston St.,,
sam_houston_state,Sam Houston State,,Sam Houston State,,,
samford,Samford,,Samford,Samford,,
san_diego,San Diego,,San Diego,San Diego,,
san_diego_st,San Diego St.,,,San Diego St.,,
san_diego_state,San Diego State,,San Diego State,,,
san_francisco,San Francisco,,San Francisco,San Francisco,,
san_jose_st,San Jose St.,,,San Jose St.,,
san_jose_state,San Jose State,,San Jose State,,,
santa_clara,Santa Clara,Santa Clara,Santa Clara,Santa Clara,,
seattle,Seattle,,,Seattle,,
seattle_university,Seattle University,,Seattle University,,,
seton_hall,Seton Hall,,Seton Hall,Seton Hall,,
siena,Siena,Siena,Siena,Siena,,
siu_edwardsville,SIU Edwardsville,,,SIU Edwardsville,,
siue,SIUE,,SIUE,,,
smu,SMU,SMU,SMU,SMU,,
south_alabama,South Alabama,,South Alabama,South Alabama,,
south_carolina,South Carolina,,South Carolina,South Carolina,,
south_carolina_st,South Carolina St.,,,South Carolina St.,,
south_carolina_state,South Carolina State,,South Carolina State,,,
south_carolina_upstate,South Carolina Upstate,,South Carolina Upstate,,,
south_dakota,South Dakota,,South Dakota,South Dakota,,
south_dakota_st,South Dakota St.,,,South Dakota St.,,
south_dakota_state,South Dakota State,,South Dakota State,,,
south_florida,South Florida,South Florida,South Florida,South Florida,,
southeast_missouri,Southeast Missouri,,Southeast Missouri,,,
southeast_missouri_st,Southeast Missouri St.,,,Southeast Missouri St.,,
southeastern_louisiana,Southeastern Louisiana,,Southeastern Louisiana,Southeastern Louisiana,,
southern,Southern,,Southern,Southern,,
southern_illinois,Southern Illinois,,Southern Illinois,Southern Illinois,,
southern_indiana,Southern Indiana,,Southern Indiana,Southern Indiana,,
southern_miss,Southern Miss,,Southern Miss,Southern Miss,,
southern_utah,Southern Utah,,Southern Utah,Southern Utah,,
st_bonaventure,St. Bonaventure,,,St. Bonaventure,,
st_johns,St. John's,St. John's,Saint John's,St. John's,,St. John's
st_thomas,St. Thomas,,,St. Thomas,,
stanford,Stanford,,Stanford,Stanford,,
stephen_f_austin,Stephen F. Austin,,Stephen F. Austin,Stephen F. Austin,,
stetson,Stetson,,Stetson,Stetson,,
stonehill,Stonehill,,Stonehill,Stonehill,,
stony_brook,Stony Brook,,Stony Brook,Stony Brook,,
syracuse,Syracuse,,Syracuse,Syracuse,,
tarleton_st,Tarleton St.,,,Tarleton St.,,
tarleton_state,Tarleton State,,Tarleton State,,,
tcu,TCU,TCU,TCU,TCU,,
temple,Temple,,Temple,Temple,,
tennessee,Tennessee,Tennessee,Tennessee,Tennessee,Tennessee,Tennessee
tennessee_martin,Tennessee-Martin,,Tennessee-Martin,Tennessee Martin,,
tennessee_st,Tennessee St.,Tennessee St.,Tennessee State,Tennessee St.,,
tennessee_tech,Tennessee Tech,,Tennessee Tech,Tennessee Tech,,
texas,Texas,Texas,Texas,Texas,,
texas_a_and_m,Texas A&M,Texas A&M,Texas A&M,Texas A&M,,
texas_a_and_m_corpus_chris,Texas A&M Corpus Chris,,,Texas A&M Corpus Chris,,
texas_a_and_m_corpus_christi,Texas A&M-Corpus Christi,,Texas A&M-Corpus Christi,,,
texas_southern,Texas Southern,,Texas Southern,Texas Southern,,
texas_st,Texas St.,,,Texas St.,,
texas_state,Texas State,,Texas State,,,
texas_tech,Texas Tech,Texas Tech,Texas Tech,Texas Tech,Texas Tech,Texas Tech
the_citadel,The Citadel,,The Citadel,The Citadel,,
toledo,Toledo,,Toledo,Toledo,,
towson,Towson,,Towson,Towson,,
troy,Troy,Troy,Troy,Troy,,
tulane,Tulane,,Tulane,Tulane,,
tulsa,Tulsa,,Tulsa,Tulsa,,
uab,UAB,,UAB,UAB,,
uc_davis,UC Davis,,UC Davis,UC Davis,,
uc_irvine,UC Irvine,,UC Irvine,UC Irvine,,
uc_riverside,UC Riverside,,UC Riverside,UC Riverside,,
uc_san_diego,UC San Diego,,UC San Diego,UC San Diego,,
uc_santa_barbara,UC Santa Barbara,,UC Santa Barbara,UC Santa Barbara,,
ucf,UCF,UCF,UCF,UCF,,
ucla,UCLA,UCLA,UCLA,UCLA,,UCLA
uic,UIC,,UIC,,,
ulm,ULM,,ULM,,,
umass,UMass,,UMass,,,
umass_lowell,UMass-Lowell,,UMass-Lowell,UMass Lowell,,
umbc,UMBC,UMBC,UMBC,UMBC,,
umkc,UMKC,,UMKC,UMKC,,
unc_asheville,UNC Asheville,,UNC Asheville,UNC Asheville,,
unc_greensboro,UNC Greensboro,,,UNC Greensboro,,
unc_wilmington,UNC Wilmington,,,UNC Wilmington,,
uncg,UNCG,,UNCG,,,
uncw,UNCW,,UNCW,,,
unlv,UNLV,,UNLV,UNLV,,
usc,USC,,USC,USC,,
usc_upstate,USC Upstate,,,USC Upstate,,
ut_arlington,UT Arlington,,,UT Arlington,,
ut_rio_grande_valley,UT Rio Grande Valley,,,UT Rio Grande Valley,,
uta,UTA,,UTA,,,
utah,Utah,,Utah,Utah,,
utah_st,Utah St.,Utah St.,Utah State,Utah St.,,
utah_tech,Utah Tech,,Utah Tech,Utah Tech,,
utah_valley,Utah Valley,,Utah Valley,Utah Valley,,
utep,UTEP,,UTEP,UTEP,,
utrgv,UTRGV,,UTRGV,,,
utsa,UTSA,,UTSA,UTSA,,
valparaiso,Valparaiso,,Valparaiso,Valparaiso,,
vanderbilt,Vanderbilt,Vanderbilt,Vanderbilt,Vanderbilt,Vanderbilt,
vcu,VCU,VCU,VCU,VCU,,
vermont,Vermont,,Vermont,Vermont,,
villanova,Villanova,Villanova,Villanova,Villanova,,
virginia,Virginia,Virginia,Virginia,Virginia,Virginia,
virginia_tech,Virginia Tech,,Virginia Tech,Virginia Tech,,
vmi,VMI,,VMI,VMI,,
wagner,Wagner,,Wagner,Wagner,,
wake_forest,Wake Forest,,Wake Forest,Wake Forest,,
washington,Washington,,Washington,Washington,,
washington_st,Washington St.,,,Washington St.,,
washington_state,Washington State,,Washington State,,,
weber_st,Weber St.,,,Weber St.,,
weber_state,Weber State,,Weber State,,,
west_georgia,West Georgia,,West Georgia,West Georgia,,
west_virginia,West Virginia,,West Virginia,West Virginia,,
western_carolina,Western Carolina,,Western Carolina,Western Carolina,,
western_illinois,Western Illinois,,Western Illinois,Western Illinois,,
western_kentucky,Western Kentucky,,Western Kentucky,Western Kentucky,,
western_michigan,Western Michigan,,Western Michigan,Western Michigan,,
wichita_st,Wichita St.,,,Wichita St.,,
wichita_state,Wichita State,,Wichita State,,,
william_and_mary,William & Mary,,William & Mary,William & Mary,,
winthrop,Winthrop,,Winthrop,Winthrop,,
wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin
wofford,Wofford,,Wofford,Wofford,,
wright_st,Wright St.,Wright St.,Wright State,Wright St.,,
wyoming,Wyoming,,Wyoming,Wyoming,,
xavier,Xavier,,Xavier,Xavier,,
yale,Yale,,Yale,Yale,,
youngstown_st,Youngstown St.,,,Youngstown St.,,
youngstown_state,Youngstown State,,Youngstown State,,,
